,ean,price_tff,title,strike_price_tff,lego_code,price_amazon,strike_price_amazon
0,5702016668186,3.99,LEGO® CREATOR 30574 KATZE,,30574,6.11,7.68
1,5702016667783,3.99,LEGO® NINJAGO 30536 KOMBI-FLITZER,,30536,7.19,7.42
2,5702016668247,3.99,LEGO® HIDDEN SIDE 30464 EL FUEGOS STUNT-KANONE,,30464,7.78,7.90
3,5702016110364,63.49,LEGO® HARRY POTTER™ 75953 DIE PEITSCHENDE WEIDE VON HOGWARTS™,,75953,51.99,69.99
4,5702016367614,47.49,LEGO® DUPLO® 10899 ELSAS EISPALAST,,10899,36.99,49.99
5,5702016111965,8.95,LEGO® DUPLO® 10870 TIERE AUF DEM BAUERNHOF,,10870,7.99,9.99
6,5702015599061,14.95,LEGO® DUPLO® 10809 POLIZEISTREIFE,19.99 ,10809,19.95,
7,5702015357142,6.49,LEGO® CLASSIC 10700 GRÜNE GRUNDPLATTE,7.99 ,10700,6.49,7.99
8,5702016617870,18.95,LEGO® CITY 60253 EISWAGEN,,60253,16.76,19.99
9,5702016369960,26.49,LEGO® CITY 60226 MARS-FORSCHUNGSSHUTTLE,29.99 ,60226,22.87,29.99
10,5702016616866,8.28,LEGO® NINJAGO® 71700 LLOYDS DSCHUNGELRÄUBER,9.99 ,71700,8.89,9.99
11,5702015867535,13.49,LEGO® CREATOR 31058 DINOSAURIER,,31058,9.99,14.99
12,5702016618075,4.95,LEGO® DUPLO® 10917 MEIN ERSTES FEUERWEHRAUTO,,10917,3.99,4.99
13,5702016617757,39.99,LEGO® CLASSIC 10914 LEGO® DUPLO® DELUXE STEINEBOX,47.49 ,10914,35.99,49.99
14,5702016367706,84.95,LEGO® DUPLO® 10907 TIERE DER WELT,99.99 ,10907,69.99,99.99
15,5702016111910,23.95,LEGO® CLASSIC 10715 KREATIV-BAUSET FAHRZEUGE,,10715,17.5,24.99
16,5702016370218,38.95,LEGO® FRIENDS 41378 RETTUNGS-U-BOOT FÜR DELFINE,,41378,29.99,39.99
17,5702016617788,42.49,LEGO® CITY 60244 POLIZEIHUBSCHRAUBER-TRANSPORT,,60244,31.99,44.99
18,5702016370515,16.95,LEGO® CITY 60231 FEUERWEHR-EINSATZLEITUNG,,60231,15.99,19.99
19,5702016616286,16.95,LEGO® CREATOR 31102 FEUERDRACHE,,31102,14.99,19.99
20,5702016617108,9.95,LEGO® STAR WARS™ 75264 KYLO RENS SHUTTLE™ MICROFIGHTER,,75264,7.99,9.99
21,5702016365511,43.49,LEGO® NINJAGO® 70674 FEUERSCHLANGE,,70674,32.99,44.99
22,5702016365504,29.49,LEGO® NINJAGO® 70673 SHURICOPTER,,70673,20.99,29.99
23,5702016616415,9.49,LEGO® TECHNIC 42102 MINI CLAAS XERION,,42102,7.99,9.99
24,5702016369588,39.99,LEGO® TECHNIC 42093 CHEVROLET CORVETTE ZR1,,42093,32.99,39.99
25,5702016616736,13.95,LEGO® DOTS™ 41905 SCHMUCKBAUM,,41905,13.89,14.99
26,5702016668643,13.95,LEGO® DOTS™ 41904 FOTO WÜRFEL,,41904,13.49,14.99
27,5702016616729,5.95,LEGO® DOTS™ 41903 WELTRAUM ARMBAND,,41903,5.99,
28,5702016616712,5.95,LEGO® DOTS™ 41902 EINHORN ARMBAND,,41902,5.99,
29,5702016616705,5.95,LEGO® DOTS™ 41901 TIERE ARMBAND,,41901,4.69,5.99
30,5702016667523,5.95,LEGO® DOTS™ 41900 REGENBOGEN ARMBAND,,41900,5.29,5.99
31,5702016367836,16.49,LEGO® CREATOR 31088 BEWOHNER DER TIEFSEE,,31088,12.89,14.99
32,5702016618259,17.49,LEGO® MINECRAFT™ 21158 DER PANDA-KINDERGARTEN,,21158,16.74,19.99
33,5702016370935,74.49,LEGO® MINECRAFT™ 21155 DIE CREEPER™ MINE,,21155,59.99,79.99
34,5702016616613,7.49,LEGO® CLASSIC 11010 WEISSE BAUPLATTE,,11010,7.99,
35,5702016667547,3.99,LEGO® DOTS™ 41908 ARMBAND ERGÄNZUNGSSET SMILEY,,41908,3.39,3.99
36,5702016668650,17.95,LEGO® DOTS™ 41906 ANANAS STIFTEHALTER,,41906,17.99,19.99
37,5702016617801,91.49,LEGO® CITY 60246 POLIZEISTATION,,60246,66.99,99.99
38,5702016617795,46.49,LEGO® CITY 60245 RAUBÜBERFALL MIT DEM MONSTER-TRUCK,,60245,35.99,49.99
39,5702016617771,29.95,LEGO® CITY 60243 VERFOLGUNGSJAGD MIT DEM POLIZEIHUBSCHRAUBER,,60243,20.99,29.99
40,5702016617566,16.95,LEGO® CITY 60242 FESTNAHME AUF DER AUTOBAHN,,60242,13.99,19.99
41,5702016617559,9.49,LEGO® CITY 60241 POLIZEIHUNDESTAFFEL,,60241,7.99,9.99
42,5702016117240,24.99,LEGO® DUPLO® 10872 EISENBAHNBRÜCKE UND SCHIENEN,,10872,19.99,24.99
43,5702016394429,6.99,LEGO® NINJAGO® 70680 NINJA TEMPELTRAINING,9.99 ,70680,8.99,9.99
44,5702016396201,7.96,LEGO® CITY 60239 STREIFENWAGEN,9.99 ,60239,8.99,9.99
45,5702016369526,14.95,LEGO® CITY 60220 MÜLLABFUHR,19.99 ,60220,14.99,19.99
46,5702016369496,36.9,LEGO® CITY 60217 LÖSCHFLUGZEUG DER FEUERWEHR,39.99 ,60217,39.47,39.99
47,5702016618631,15.99,LEGO® DISNEY PRINCESS™ 43177 BELLES MÄRCHENBUCH,19.99 ,43177,16.11,19.99
48,5702016618624,15.99,LEGO® DISNEY PRINCESS™ 43176 ARIELLES MÄRCHENBUCH,19.99 ,43176,14.99,19.99
49,5702016618600,15.99,LEGO® DISNEY PRINCESS™ 43174 MULANS MÄRCHENBUCH,19.99 ,43174,14.99,19.99
50,5702016616422,14.95,LEGO® TECHNIC 42103 DRAGSTER RENNAUTO,19.99 ,42103,14.99,19.99
51,5702016368321,59.99,LEGO® ARCHITECTURE 21045 TRAFALGAR SQUARE,79.99 ,21045,57.99,79.99
52,5702016616316,46.49,LEGO® CREATOR 31105 SPIELZEUGLADEN IM STADTHAUS,,31105,38.12,49.99
53,5702016618341,39.49,LEGO® SPEED CHAMPIONS 76898 FORMULA E PANASONIC JAGUAR RACING GEN2 CAR & JAGUAR I-PACE ETROPHY,,76898,30.59,39.99
54,5702016619300,39.49,LEGO® MARVEL™ SUPER HEROES 76150 SPIDERJET VS. VENOM MECH,,76150,33.72,39.99
55,5702016616811,48.49,LEGO® SONSTIGE 41255 PARTY IN POP CITY,,41255,43.17,49.99
56,5702016616804,39.49,LEGO® SONSTIGE 41254 VOLCANO ROCK CITY KONZERT,,41254,28.99,39.99
57,5702016616798,29.99,LEGO® SONSTIGE 41253 FLOSSABENTEUER IN EINSAMSHAUSEN,,41253,23.54,29.99
58,5702016616781,34.99,LEGO® SONSTIGE 41252 POPPYS HEISSLUFTBALLON,,41252,25.04,34.99
59,5702016616774,17.95,LEGO® SONSTIGE 41251 POPPYS WOHNBLÜTE,,41251,15.99,19.99
60,5702016616767,24.99,LEGO® SONSTIGE 41250 PARTY AM TECHNO RIFF,,41250,17.77,24.99
61,5702016617344,53.49,LEGO® ARCHITECTURE 21052 DUBAI,,21052,44.99,59.99
62,5702016619294,34.95,LEGO® MARVEL™ SUPER HEROES 76149 MYSTERIOS BEDROHUNG,,76149,24.99,34.99
63,5702016619317,29.95,LEGO® MARVEL™ SUPER HEROES 76148 SPIDER-MAN VS. DOC OCK,,76148,20.99,29.99
64,5702016619287,24.95,LEGO® MARVEL™ SUPER HEROES 76147 VULTURES LKW-ÜBERFALL,,76147,17.99,24.99
65,5702016618051,39.49,THE LEGO® MOVIE™ 76143 MARVEL AVENGERS MOVIE 4 – TRUCK-FESTNAHME,,76143,28.99,39.99
66,5702016618044,24.95,THE LEGO® MOVIE™ 76142 MARVEL AVENGERS MOVIE 4 - SPEEDER-BIKE ATTACKE,,76142,17.99,24.99
67,5702016617924,91.49,LEGO® CITY 60258 TUNING-WERKSTATT,,60258,72.99,99.99
68,5702016617917,46.49,LEGO® CITY 60257 TANKSTELLE,,60257,34.99,49.99
69,5702016617900,16.95,LEGO® CITY 60256 RENNWAGEN-DUELL,,60256,14.99,19.99
70,5702016617887,29.95,LEGO® CITY 60254 RENNBOOT-TRANSPORTER,,60254,20.99,29.99
71,5702016618242,13.49,LEGO® MINECRAFT™ 21157 BIGFIG SCHWEIN MIT ZOMBIEBABY,,21157,11.99,14.99
72,5702016374810,2.99,LEGO® CITY 30365 RAUMFAHRTSATELLIT,,30365,4.5,
73,5702016616309,46.49,LEGO® CREATOR 31104 BURGER-MONSTER-TRUCK,,31104,34.99,49.99
74,5702016616293,24.99,LEGO® CREATOR 31103 RAKETEN-TRUCK,,31103,17.99,24.99
75,5702016616279,13.49,LEGO® CREATOR 31101 MONSTER-TRUCK,,31101,10.99,14.99
76,5702016616057,8.95,LEGO® CREATOR 31099 PROPELLER-FLUGZEUG,,31099,7.99,9.99
77,5702016616576,4.99,LEGO® CLASSIC 11006 BLAUES KREATIV-SET,,11006,3.99,4.99
78,5702016616583,4.99,LEGO® CLASSIC 11007 GRÜNES KREATIV-SET,,11007,3.99,4.99
79,5702016616989,72.49,LEGO® NINJAGO® 71712 TEMPEL DES UNSINNS,,71712,59.83,79.99
80,5702016616972,47.49,LEGO® NINJAGO® 71711 JAYS CYBER-DRACHE,,71711,37.99,49.99
81,5702016616965,39.49,LEGO® NINJAGO® 71710 NINJA-TUNING-FAHRZEUG,,71710,28.99,39.99
82,5702016616880,39.49,LEGO® NINJAGO® 71702 GOLDENER MECH,,71702,28.99,39.99
83,5702016618907,9.49,LEGO® FRIENDS 41404 EMMAS MAGISCHER WÜRFEL – FOTOGRAFIN,,41404,9.99,
84,5702016618884,9.49,LEGO® FRIENDS 41402 OLIVIAS MAGISCHER WÜRFEL – FORSCHERIN,,41402,9.56,9.99
85,5702016618181,55.95,LEGO® DUPLO® 10929 UNSER WOHNHAUS,,10929,46.04,59.99
86,5702016618174,38.49,LEGO® DUPLO® 10928 TORTENBÄCKEREI,,10928,29.99,39.99
87,5702016618143,13.49,LEGO® DUPLO® 10925 SPIELZIMMER-SPIELBOX,,10925,11.99,14.99
88,5702016617764,29.49,LEGO® DUPLO® 10915 MEIN ERSTER ABC-LASTWAGEN,,10915,19.99,29.99
89,5702016617740,29.95,LEGO® CLASSIC 10913 LEGO® DUPLO® STEINEBOX,,10913,20.99,29.99
90,5702016604122,47.49,LEGO® HARRY POTTER™ 75958 KUTSCHE VON BEAUXBATONS: ANKUNFT IN HOGWARTS™,,75958,37.99,49.99
91,5702016368673,34.95,LEGO® HARRY POTTER™ 75946 DAS TRIMAGISCHE TURNIER: DER UNGARISCHE HORNSCHWANZ,,75946,26.99,34.99
92,5702016369953,15.99,LEGO® CITY 60225 ROVER-TESTFAHRT,16.95 ,60225,17.99,19.99
93,5702015867528,8.95,LEGO® CREATOR 31057 HELIKOPTER,,31057,14.82,
94,5702016368697,79.95,LEGO® HARRY POTTER™ 75948 HOGWARTS™ UHRENTURM,,75948,73.57,89.99
95,5702016369939,65.49,LEGO® CITY 60210 POLIZEI FLIEGERSTÜTZPUNKT,,60210,57.98,74.99
96,5702016616453,48.95,LEGO® TECHNIC 42106 STUNT-SHOW MIT TRUCK UND MOTORRAD,,42106,39.99,49.99
97,5702016618792,29.99,LEGO® FRIENDS 41392 CAMPING IN HEARTLAKE CITY,,41392,21.24,29.99
98,5702016618808,38.95,LEGO® FRIENDS 41393 DIE GROSSE BACKSHOW,,41393,31.98,39.99
99,5702016618839,9.49,LEGO® FRIENDS 41396 WELPENSPIELPLATZ,,41396,8.49,9.99
100,5702016618648,29.99,LEGO® DISNEY PRINCESS™ 43178 CINDERELLAS SCHLOSSFEST,,43178,20.99,29.99
101,5702016618365,9.95,LEGO® DISNEY PRINCESS™ 43170 VAIANAS BOOT,,43170,7.99,9.99
102,5702016618594,9.95,LEGO® DISNEY PRINCESS™ 43173 AURORAS KÖNIGLICHE KUTSCHE,,43173,7.99,9.99
103,5702016616095,17.95,LEGO® HIDDEN SIDE™ 70428 JACKS STRANDBUGGY,,70428,13.99,19.99
104,5702016616101,29.99,LEGO® HIDDEN SIDE™ 70429 EL FUEGOS STUNT-FLUGZEUG,,70429,20.99,29.99
105,5702016616118,29.99,LEGO® HIDDEN SIDE™ 70430 NEWBURY U-BAHN-STATION,,70430,19.0,29.99
106,5702016616132,47.49,LEGO® HIDDEN SIDE™ 70432 GEISTER-JAHRMARKT,,70432,35.99,49.99
107,5702016617818,9.49,LEGO® CITY 60247 WALDBRAND,,60247,7.99,9.99
108,5702016367218,108.49,LEGO® HIDDEN SIDE™ 70425 NEWBURY´S SPUKENDE SCHULE,,70425,89.97,119.99
109,5702016369946,8.65,LEGO® CITY 60224 SATELLITEN-WARTUNGSMISSION,9.49 ,60224,8.99,9.99
110,5702016122428,3.99,LEGO® CREATOR 30543 WEIHNACHTSZUG,,30543,4.9,
111,5702016109788,119.95,LEGO® CITY 60197 PERSONENZUG,129.99 ,60197,94.99,129.99
112,5702016369908,198.99,LEGO® TECHNIC 42099 ALLRAD XTREME-GELÄNDEWAGEN,,42099,35.99,
113,5702016369892,149.99,LEGO® TECHNIC 42098 AUTOTRANSPORTER,,42098,113.99,
114,5702016111651,28.49,LEGO® FRIENDS 41343 RUNDFLUG ÜBER HEARTLAKE CITY,,41343,31.3,31.96
115,5702016148091,4.49,LEGO® MINIFIGUREN 5005249 LEGO® OSTERHASENHÜTTE,,50052,8.51,
116,5702016371017,55.95,LEGO® DUPLO® 10906 BAUMHAUS IM DSCHUNGEL,,10906,44.99,59.99
117,5702016369854,181.49,LEGO® STAR WARS™ 75253 BOOST DROIDE,,75253,152.75,199.99
118,5702016370751,47.95,LEGO® STAR WARS™ 75250 PASAANA SPEEDER JAGD,,75250,37.95,49.99
119,5702016370744,65.95,LEGO® STAR WARS™ 75249 WIDERSTANDS Y-WING STARFIGHTER™,,75249,54.99,69.99
120,5702016604092,13.95,LEGO® DISNEY PRINCESS™ 41169 OLAF,,41169,10.99,14.99
121,5702016368635,29.99,LEGO® DISNEY PRINCESS™ 41166 ELSA UND DIE RENTIERKUTSCHE,,41166,21.24,29.99
122,5702016368628,17.95,LEGO® DISNEY PRINCESS™ 41165 ANNAS KANUFAHRT,,41165,14.31,19.99
123,5702016368611,47.95,LEGO® DISNEY PRINCESS™ 41164 VERZAUBERTES BAUMHAUS,,41164,38.48,49.99
124,5702016109306,4.35,LEGO® MINIFIGUREN 71020 THE LEGO® BATMAN MOVIE ™ SERIE 2,,71020,4.81,
125,5702016108651,3.49,LEGO® MINIFIGUREN 71021 SERIE 18: PARTY,,71021,3.76,4.75
126,5702016367966,16.95,THE LEGO® MOVIE™ 70824 DAS IST KÖNIGIN WASIMMA SI-WILLI,,70824,12.06,19.99
127,5702015866811,4.25,LEGO® MINIFIGUREN 71018 SERIE 17,,71018,4.95,
128,5702015868495,34.95,LEGO® STAR WARS™ 75176 RESISTANCE TRANSPORT POD™,38.20 ,75176,34.9,39.99
129,5702016110586,44.95,LEGO® STAR WARS™ 75210 MOLOCH'S LANDSPEEDER™,,75210,40.0,49.99
130,5702016111170,88.49,LEGO® STAR WARS™ 75219 IMPERIAL AT-HAULER™,,75219,99.99,99.99
131,5702016370980,45.49,LEGO® SPEED CHAMPIONS 75894 RALLYEAUTO 1967 MINI COOPER S UND BUGGY 2018 MINI JOHN COOPER WORKS,,75894,35.99,49.99
132,5702016368482,24.99,LEGO® OVERWATCH 75971 HANZO VS. GENJI,,75971,23.87,24.99
133,5702016368529,82.95,LEGO® OVERWATCH 75975 WATCHPOINT: GIBRALTAR,,75975,75.99,89.99
134,5702016367225,24.99,LEGO® JURASSIC WORLD™ 75934 DILOPHOSAURUS AUF DER FLUCHT,,75934,19.99,24.99
135,5702016367232,55.95,LEGO® JURASSIC WORLD™ 75935 BARYONYX' KRÄFTEMESSEN: DIE SCHATZSUCHE,,75935,43.99,59.99
136,5702016542691,55.95,LEGO® JURASSIC WORLD™ 75937 TRICERATOPS-RANDALE,,75937,44.99,59.99
137,5702015868754,4.25,LEGO® NEXO KNIGHTS™ 70373 COMBO NEXO KRÄFTE,,70373,4.6,
138,5702015592437,9.15,LEGO® NINJAGO® 70606 SPINJITZU-TRAINING,,70606,11.93,
139,5702016110517,8.95,LEGO® MARVEL™ SUPER HEROES 76090 MIGHTY MICROS: STAR-LORD VS. NEBULA,,76090,12.99,
140,5702016369052,24.95,LEGO® MARVEL™ SUPER HEROES 76123 CAPTAIN AMERICA: OUTRIDER-ATTACKE,,76123,17.99,24.99
141,5702016369069,33.49,LEGO® MARVEL™ SUPER HEROES 76124 WAR MACHINE BUSTER,,76124,27.99,34.99
142,5702016369298,3.99,LEGO® MINIFIGUREN 71024 DIE DISNEY SERIE 2,,71024,5.74,
143,5702016469004,9.95,LEGO® NINJAGO® 70681 SPINJITZU SLAM – LLOYD,,70681,8.49,9.99
144,5702016469028,9.95,LEGO® NINJAGO® 70683 SPINJITZU SLAM – ZANE,,70683,8.99,9.99
145,5702016469035,17.95,LEGO® NINJAGO® 70684 SPINJITZU SLAM – KAI VS. EIS-SAMURAI,,70684,16.99,19.99
146,5702016370249,8.49,LEGO® FRIENDS 41360 EMMAS MOBILE TIERARZTPRAXIS,,41360,8.99,9.99
147,5702016370256,16.95,LEGO® FRIENDS 41361 MIAS FOHLENSTALL,,41361,13.99,19.99
148,5702016369380,11.95,LEGO® FRIENDS 41363 MIAS OUTDOOR ABENTEUER,,41363,9.99,14.99
149,5702016369410,29.49,LEGO® FRIENDS 41366 OLIVIAS CUPCAKE-CAFÉ,,41366,20.99,29.99
150,5702016369434,45.49,LEGO® FRIENDS 41368 ANDREAS TALENTSHOW,,41368,28.49,49.99
151,5702016374384,3.95,LEGO® FRIENDS 30408 TULPEN,,30408,4.2,
152,5702016370195,116.95,LEGO® FRIENDS 41375 VERGNÜGUNGSPARK VON HEARTLAKE CITY,,41375,96.98,129.99
153,5702016370171,38.98,LEGO® FRIENDS 41373 LUSTIGES OKTOPUS-KARUSSELL,,41373,26.99,39.99
154,5702016367898,46.49,LEGO® FRIENDS 31095 JAHRMARKTKARUSSELL,,31095,37.99,49.99
155,5702016537802,29.99,LEGO® FRIENDS 41337 SCHAUKEL MIT LOOPING IM VERGNÜGUNGSPARK,,41337,21.99,29.99
156,5702016537819,55.95,LEGO® FRIENDS 41379 HEARTLAKE CITY RESTAURANT,,41379,42.99,59.99
157,5702016368468,17.49,LEGO® HARRY POTTER™ 75945 EXPECTO PATRONUM,,75945,16.99,19.99
158,5702016365405,17.95,LEGO® HIDDEN SIDE™ 70418 J.B.´S GEISTERLABOR,,70418,13.99,19.99
159,5702016365429,29.95,LEGO® HIDDEN SIDE™ 70420 GEHEIMNISVOLLER FRIEDHOF,,70420,23.99,29.99
160,5702016365436,39.49,LEGO® HIDDEN SIDE™ 70421 EL FUEGOS STUNT-TRUCK,,70421,24.0,39.99
161,5702016365443,47.49,LEGO® HIDDEN SIDE™ 70422 ANGRIFF AUF DIE GARNELENHÜTTE,,70422,29.0,49.99
162,5702016367195,72.49,LEGO® HIDDEN SIDE™ 70424 GEISTER-EXPRESSZUG,,70424,49.0,79.99
163,5702016604139,17.48,LEGO® HARRY POTTER™ 75965 DER AUFSTIEG VON VOLDEMORT™,,75965,14.99,19.99
164,5702016110487,8.95,LEGO® DC COMICS™ SUPER HEROES 76094 MIGHTY MICROS: SUPERGIRL™ VS. BRAINIAC™,,76094,10.99,
165,5702016111705,17.15,LEGO® DISNEY PRINCESS™ 41156 RAPUNZELS SCHLAFGEMACH,,41156,21.8,
166,5702016367812,12.49,LEGO® CREATOR 31086 FLUGZEUG DER ZUKUNFT,,31086,12.89,14.99
167,5702016367843,24.95,LEGO® CREATOR 31089 RENNWAGEN,,31089,13.99,19.99
168,5702016367881,28.49,LEGO® CREATOR 31094 RENNFLUGZEUG,,31094,20.99,29.99
169,5702016367515,47.49,LEGO® DUPLO® 10889 MICKYS FERIENHAUS,,10889,37.99,49.99
170,5702016369045,91.49,LEGO® DC COMICS™ SUPER HEROES 76122 CLAYFACE™ INVASION IN DIE BATHÖHLE,,76122,74.99,99.99
171,5702016369762,39.49,LEGO® DC COMICS™ SUPER HEROES 76138 JOKER™ AUF DER FLUCHT UND BATMAN™,,76138,29.99,39.99
172,5702015357159,11.99,LEGO® CLASSIC 10701 GRAUE GRUNDPLATTE,14.99 ,10701,8.99,14.99
173,5702015866309,8.95,LEGO® CITY 60163 KÜSTENWACHE-STARTER-SET,,60163,13.94,
174,5702016077490,17.95,LEGO® CITY 60180 MONSTER-TRUCK,,60180,19.99,
175,5702016108798,8.75,LEGO® CITY 60191 ARKTIS-EXPEDITIONSTEAM,,60191,16.9,
176,5702016109795,157.95,LEGO® CITY 60198 GÜTERZUG,,60198,142.99,189.99
177,5702016369816,8.49,LEGO® CITY 60206 POLIZEI FLUGZEUGPATROUILLE,,60206,7.99,9.99
178,5702016369779,28.49,LEGO® CITY 60208 POLIZEI FLUCHT MIT DEM FALLSCHIRM,,60208,20.99,29.99
179,5702016367768,8.95,LEGO® CLASSIC 11001 BAUSTEINE - ERSTER BAUSPASS,,11001,7.99,9.99
180,5702016369519,8.95,LEGO® CITY 60219 FRONTLADER,,60219,7.99,9.99
